state,year,crop,ranking_definition,score,score_rank,planted_acres_1000,acreage_rank,observed_acreage_share,score_top,acreage_top,decision_year,lag_year,prior_score,prior_score_rank,prior_acreage_share,prior_acreage_rank,prior_score_top,prior_acreage_top,acreage_share_change,score_rank_change,acreage_rank_change,timing_status
Missouri,2020,soybeans,standardized_revenue,597.74028729,2,5850,1,0.598159509202,False,True,2020,2019,485.96126334,2,0.576271186441,1,False,True,0.0218883227618,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2020,winter_wheat,standardized_revenue,346.42441534,3,480,3,0.0490797546012,False,False,2020,2019,358.67342448,3,0.0621468926554,3,False,False,-0.0130671380541,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2021,corn,standardized_revenue,939.0881136,1,3600,2,0.362173038229,True,False,2021,2020,748.20256047,1,0.352760736196,2,True,False,0.00941230203306,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2021,soybeans,standardized_revenue,679.56546406,2,5700,1,0.573440643863,False,True,2021,2020,597.74028729,2,0.598159509202,1,False,True,-0.0247188653393,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2021,winter_wheat,standardized_revenue,501.90045815,3,640,3,0.0643863179074,False,False,2021,2020,346.42441534,3,0.0490797546012,3,False,False,0.0153065633062,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2022,corn,standardized_revenue,1118.26366344,1,3350,2,0.332341269841,True,False,2022,2021,939.0881136,1,0.362173038229,2,True,False,-0.0298317683881,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2022,soybeans,standardized_revenue,657.910288035,2,6100,1,0.605158730159,False,True,2022,2021,679.56546406,2,0.573440643863,1,False,True,0.0317180862956,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2022,winter_wheat,standardized_revenue,575.595801,3,630,3,0.0625,False,False,2022,2021,501.90045815,3,0.0643863179074,3,False,False,-0.00188631790744,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2023,corn,standardized_revenue,774.9626562,1,3850,2,0.376344086022,True,False,2023,2022,1118.26366344,1,0.332341269841,2,True,False,0.0440028161802,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2023,soybeans,standardized_revenue,630.05094,2,5600,1,0.547409579668,False,True,2023,2022,657.910288035,2,0.605158730159,1,False,True,-0.0577491504911,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2023,winter_wheat,standardized_revenue,541.926168,3,780,3,0.0762463343109,False,False,2023,2022,575.595801,3,0.0625,3,False,False,0.0137463343109,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2024,corn,standardized_revenue,726.51,1,3450,2,0.344311377246,True,False,2024,2023,774.9626562,1,0.376344086022,2,True,False,-0.032032708776,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2024,soybeans,standardized_revenue,486.08,2,5900,1,0.588822355289,False,True,2024,2023,630.05094,2,0.547409579668,1,False,True,0.0414127756218,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Missouri,2024,winter_wheat,standardized_revenue,415.5,3,670,3,0.0668662674651,False,False,2024,2023,541.926168,3,0.0762463343109,3,False,False,-0.00938006684578,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2017,corn,standardized_revenue,752.8058785,1,9550,1,0.583384239462,True,True,2017,2016,765.40416876,1,0.59987819732,1,True,True,-0.0164939578579,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2017,soybeans,standardized_revenue,682.8681968,2,5700,2,0.34819792303,False,False,2017,2016,754.21626588,2,0.316686967113,2,False,False,0.0315109559167,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2017,winter_wheat,standardized_revenue,282.5661504,3,1120,3,0.0684178375076,False,False,2017,2016,277.37111556,3,0.0834348355664,3,False,False,-0.0150169980587,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2018,corn,standardized_revenue,820.291104,1,9600,1,0.585365853659,True,True,2018,2017,752.8058785,1,0.583384239462,1,True,True,0.00198161419611,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2018,soybeans,standardized_revenue,634.59380775,2,5700,2,0.34756097561,False,False,2018,2017,682.8681968,2,0.34819792303,2,False,False,-0.000636947420177,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2018,winter_wheat,standardized_revenue,318.91465025,3,1100,3,0.0670731707317,False,False,2018,2017,282.5661504,3,0.0684178375076,3,False,False,-0.00134466677593,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2019,corn,standardized_revenue,855.28495234,1,10100,1,0.628500311139,True,True,2019,2018,820.291104,1,0.585365853659,1,True,True,0.0431344574802,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2019,soybeans,standardized_revenue,618.015954465,2,4900,2,0.304915992533,False,False,2019,2018,634.59380775,2,0.34756097561,2,False,False,-0.0426449830771,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2019,winter_wheat,standardized_revenue,324.51405072,3,1070,3,0.0665836963286,False,False,2019,2018,318.91465025,3,0.0670731707317,3,False,False,-0.000489474403145,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2020,corn,standardized_revenue,787.5816426,1,10200,1,0.625766871166,True,True,2020,2019,855.28495234,1,0.628500311139,1,True,True,-0.00273343997312,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2020,soybeans,standardized_revenue,679.78307182,2,5200,2,0.319018404908,False,False,2020,2019,618.015954465,2,0.304915992533,2,False,False,0.0141024123753,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2020,winter_wheat,standardized_revenue,229.08711337,3,900,3,0.0552147239264,False,False,2020,2019,324.51405072,3,0.0665836963286,3,False,False,-0.0113689724022,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2021,corn,standardized_revenue,1138.64433774,1,9900,1,0.602923264312,True,True,2021,2020,787.5816426,1,0.625766871166,1,True,True,-0.0228436068538,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2021,soybeans,standardized_revenue,873.72702522,2,5600,2,0.341047503045,False,False,2021,2020,679.78307182,2,0.319018404908,2,False,False,0.0220290981371,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2021,winter_wheat,standardized_revenue,378.35572999,3,920,3,0.0560292326431,False,False,2021,2020,229.08711337,3,0.0552147239264,3,False,False,0.000814508716738,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2022,corn,standardized_revenue,1146.0466116,1,9600,1,0.587875076546,True,True,2022,2021,1138.64433774,1,0.602923264312,1,True,True,-0.0150481877656,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2022,soybeans,standardized_revenue,708.51877173,2,5750,2,0.352112676056,False,False,2022,2021,873.72702522,2,0.341047503045,2,False,False,0.0110651730113,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2022,winter_wheat,standardized_revenue,306.9844272,3,980,3,0.0600122473974,False,False,2022,2021,378.35572999,3,0.0560292326431,3,False,False,0.00398301475431,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2023,corn,standardized_revenue,921.8510028,1,9950,1,0.609308022045,True,True,2023,2022,1146.0466116,1,0.587875076546,1,True,True,0.0214329454991,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2023,soybeans,standardized_revenue,675.992154375,2,5250,2,0.321494182486,False,False,2023,2022,708.51877173,2,0.352112676056,2,False,False,-0.0306184935701,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2023,winter_wheat,standardized_revenue,325.1557008,3,1130,3,0.0691977954685,False,False,2023,2022,306.9844272,3,0.0600122473974,3,False,False,0.00918554807103,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2024,corn,standardized_revenue,746.36,1,10050,1,0.614678899083,True,True,2024,2023,921.8510028,1,0.609308022045,1,True,True,0.00537087703725,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2024,soybeans,standardized_revenue,570.4,2,5300,2,0.324159021407,False,False,2024,2023,675.992154375,2,0.321494182486,2,False,False,0.00266483892051,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Nebraska,2024,winter_wheat,standardized_revenue,288.08,3,1000,3,0.0611620795107,False,False,2024,2023,325.1557008,3,0.0691977954685,3,False,False,-0.00803571595776,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2017,corn,standardized_revenue,694.5777995,1,77,2,0.385,True,False,2017,2016,623.5033959,1,0.390243902439,2,True,False,-0.00524390243902,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2017,soybeans,standardized_revenue,534.4185888,2,100,1,0.5,False,True,2017,2016,445.11123888,2,0.487804878049,1,False,True,0.0121951219512,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2017,winter_wheat,standardized_revenue,393.1355136,3,23,3,0.115,False,False,2017,2016,328.73613696,3,0.121951219512,3,False,False,-0.0069512195122,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2018,corn,standardized_revenue,602.4012795,1,72,2,0.369230769231,True,False,2018,2017,694.5777995,1,0.385,2,True,False,-0.0157692307692,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2018,soybeans,standardized_revenue,430.23309,2,105,1,0.538461538462,False,True,2018,2017,534.4185888,2,0.5,1,False,True,0.0384615384615,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2018,winter_wheat,standardized_revenue,403.5246595,3,18,3,0.0923076923077,False,False,2018,2017,393.1355136,3,0.115,3,False,False,-0.0226923076923,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2019,corn,standardized_revenue,728.40201985,1,77,2,0.403141361257,True,False,2019,2018,602.4012795,1,0.369230769231,2,True,False,0.0339105920258,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2019,soybeans,standardized_revenue,390.88188573,2,95,1,0.497382198953,False,True,2019,2018,430.23309,2,0.538461538462,1,False,True,-0.0410793395087,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2019,winter_wheat,standardized_revenue,375.75311136,3,19,3,0.0994764397906,False,False,2019,2018,403.5246595,3,0.0923076923077,3,False,False,0.00716874748288,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2020,corn,standardized_revenue,682.57075692,1,80,2,0.402010050251,True,False,2020,2019,728.40201985,1,0.403141361257,2,True,False,-0.00113131100529,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2020,soybeans,standardized_revenue,539.13829834,2,94,1,0.472361809045,False,True,2020,2019,390.88188573,2,0.497382198953,1,False,True,-0.0250203899077,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2020,winter_wheat,standardized_revenue,374.36186819,3,25,3,0.125628140704,False,False,2020,2019,375.75311136,3,0.0994764397906,3,False,False,0.0261517009129,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2021,corn,standardized_revenue,956.69601573,1,78,2,0.388059701493,True,False,2021,2020,682.57075692,1,0.402010050251,2,True,False,-0.0139503487587,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2021,soybeans,standardized_revenue,637.95941524,2,100,1,0.497512437811,False,True,2021,2020,539.13829834,2,0.472361809045,1,False,True,0.0251506287657,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2021,winter_wheat,standardized_revenue,517.34354917,3,23,3,0.114427860697,False,False,2021,2020,374.36186819,3,0.125628140704,3,False,False,-0.011200280007,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2022,corn,standardized_revenue,791.81402256,1,68,2,0.333333333333,True,False,2022,2021,956.69601573,1,0.388059701493,2,True,False,-0.0547263681592,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2022,soybeans,standardized_revenue,404.86786956,3,110,1,0.539215686275,False,True,2022,2021,637.95941524,2,0.497512437811,1,False,True,0.0417032484636,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2022,winter_wheat,standardized_revenue,671.5284345,2,26,3,0.127450980392,False,False,2022,2021,517.34354917,3,0.114427860697,3,False,False,0.0130231196956,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2023,corn,standardized_revenue,850.9393872,1,74,2,0.355769230769,True,False,2023,2022,791.81402256,1,0.333333333333,2,True,False,0.0224358974359,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2023,soybeans,standardized_revenue,564.42063375,3,100,1,0.480769230769,False,True,2023,2022,404.86786956,3,0.539215686275,1,False,True,-0.0584464555053,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New Jersey,2023,winter_wheat,standardized_revenue,634.8277968,2,34,3,0.163461538462,False,False,2023,2022,671.5284345,2,0.127450980392,3,False,False,0.0360105580694,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2017,corn,standardized_revenue,669.6229085,1,1000,1,0.709219858156,True,True,2017,2016,554.70302118,1,0.709677419355,1,True,True,-0.00045756119881,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2017,soybeans,standardized_revenue,534.4185888,2,270,2,0.191489361702,False,False,2017,2016,506.93224428,2,0.212903225806,2,False,False,-0.0214138641043,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2017,winter_wheat,standardized_revenue,411.5637408,3,140,3,0.0992907801418,False,False,2017,2016,380.10115836,3,0.0774193548387,3,False,False,0.0218714253031,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2018,corn,standardized_revenue,679.3035705,1,1100,1,0.714285714286,True,True,2018,2017,669.6229085,1,0.709219858156,1,True,True,0.00506585612969,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2018,soybeans,standardized_revenue,564.680930625,2,330,2,0.214285714286,False,False,2018,2017,534.4185888,2,0.191489361702,2,False,False,0.0227963525836,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2018,winter_wheat,standardized_revenue,449.08389525,3,110,3,0.0714285714286,False,False,2018,2017,411.5637408,3,0.0992907801418,3,False,False,-0.0278622087133,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2019,corn,standardized_revenue,742.50012346,1,1020,1,0.758364312268,True,True,2019,2018,679.3035705,1,0.714285714286,1,True,True,0.0440785979819,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2019,soybeans,standardized_revenue,507.09001392,2,235,2,0.174721189591,False,False,2019,2018,564.680930625,2,0.214285714286,2,False,False,-0.0395645246946,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2019,winter_wheat,standardized_revenue,358.67342448,3,90,3,0.0669144981413,False,False,2019,2018,449.08389525,3,0.0714285714286,3,False,False,-0.00451407328731,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2020,corn,standardized_revenue,686.94621049,1,1030,1,0.688963210702,True,True,2020,2019,742.50012346,1,0.758364312268,1,True,True,-0.0694011015653,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2020,soybeans,standardized_revenue,597.74028729,2,315,2,0.210702341137,False,False,2020,2019,507.09001392,2,0.174721189591,2,False,False,0.035981151546,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2020,winter_wheat,standardized_revenue,368.77437762,3,150,3,0.100334448161,False,False,2020,2019,358.67342448,3,0.0669144981413,3,False,False,0.0334199500193,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2021,corn,standardized_revenue,980.17321857,1,1050,1,0.686274509804,True,True,2021,2020,686.94621049,1,0.688963210702,1,True,True,-0.00268870089842,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2021,soybeans,standardized_revenue,735.04019582,2,325,2,0.212418300654,False,False,2021,2020,597.74028729,2,0.210702341137,2,False,False,0.00171595951647,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2021,winter_wheat,standardized_revenue,594.55900427,3,155,3,0.101307189542,False,False,2021,2020,368.77437762,3,0.100334448161,3,False,False,0.000972741381949,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2022,corn,standardized_revenue,986.29465968,1,1010,1,0.673333333333,True,True,2022,2021,980.17321857,1,0.686274509804,1,True,True,-0.0129411764706,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2022,soybeans,standardized_revenue,650.68050465,3,350,2,0.233333333333,False,False,2022,2021,735.04019582,2,0.212418300654,2,False,False,0.0209150326797,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2022,winter_wheat,standardized_revenue,690.7149612,2,140,3,0.0933333333333,False,False,2022,2021,594.55900427,3,0.101307189542,3,False,False,-0.00797385620915,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2023,corn,standardized_revenue,805.3533486,1,1040,1,0.675324675325,True,True,2023,2022,986.29465968,1,0.673333333333,1,True,True,0.00199134199134,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2023,soybeans,standardized_revenue,669.42912375,2,350,2,0.227272727273,False,False,2023,2022,650.68050465,3,0.233333333333,2,False,False,-0.00606060606061,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2023,winter_wheat,standardized_revenue,627.0859944,3,150,3,0.0974025974026,False,False,2023,2022,690.7149612,2,0.0933333333333,3,False,False,0.00406926406926,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2024,corn,standardized_revenue,670.93,1,1020,1,0.668852459016,True,True,2024,2023,805.3533486,1,0.675324675325,1,True,True,-0.00647221630828,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2024,soybeans,standardized_revenue,505.92,2,370,2,0.24262295082,False,False,2024,2023,669.42912375,2,0.227272727273,2,False,False,0.0153502235469,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
New York,2024,winter_wheat,standardized_revenue,415.5,3,135,3,0.0885245901639,False,False,2024,2023,627.0859944,3,0.0974025974026,3,False,False,-0.00887800723866,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2017,corn,standardized_revenue,590.599087,1,890,2,0.292763157895,True,False,2017,2016,554.70302118,1,0.32154340836,2,True,False,-0.0287802504654,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2017,soybeans,standardized_revenue,475.0387456,2,1700,1,0.559210526316,False,True,2017,2016,432.7470378,2,0.543408360129,1,False,True,0.0158021661872,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2017,winter_wheat,standardized_revenue,337.850832,3,450,3,0.148026315789,False,False,2017,2016,210.59658774,3,0.135048231511,3,False,False,0.0129780842782,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2018,corn,standardized_revenue,482.7754935,1,910,2,0.301324503311,True,False,2018,2017,590.599087,1,0.292763157895,2,True,False,0.00856134541652,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2018,soybeans,standardized_revenue,365.6981265,3,1650,1,0.546357615894,False,True,2018,2017,475.0387456,2,0.559210526316,1,False,True,-0.0128529104217,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2018,winter_wheat,standardized_revenue,370.98234825,2,460,3,0.152317880795,False,False,2018,2017,337.850832,3,0.148026315789,3,False,False,0.00429156500523,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2019,corn,standardized_revenue,521.62983357,1,990,2,0.351063829787,True,False,2019,2018,482.7754935,1,0.301324503311,2,True,False,0.049739326476,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2019,soybeans,standardized_revenue,369.75313515,2,1540,1,0.54609929078,False,True,2019,2018,365.6981265,3,0.546357615894,1,False,True,-0.000258325113898,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2019,winter_wheat,standardized_revenue,318.82082176,3,290,3,0.102836879433,False,False,2019,2018,370.98234825,2,0.152317880795,3,False,False,-0.0494810013621,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2020,corn,standardized_revenue,494.42625341,1,990,2,0.325657894737,True,False,2020,2019,521.62983357,1,0.351063829787,2,True,False,-0.0254059350504,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2020,soybeans,standardized_revenue,445.37511602,2,1600,1,0.526315789474,False,True,2020,2019,369.75313515,2,0.54609929078,1,False,True,-0.0197835013065,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2020,winter_wheat,standardized_revenue,335.2494342,3,450,3,0.148026315789,False,False,2020,2019,318.82082176,3,0.102836879433,3,False,False,0.0451894363568,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2021,corn,standardized_revenue,874.52580579,1,960,2,0.313725490196,True,False,2021,2020,494.42625341,1,0.325657894737,2,True,False,-0.0119324045408,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2021,soybeans,standardized_revenue,554.7473176,2,1650,1,0.539215686275,False,True,2021,2020,445.37511602,2,0.526315789474,1,False,True,0.0128998968008,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2021,winter_wheat,standardized_revenue,432.40654856,3,450,3,0.147058823529,False,False,2021,2020,335.2494342,3,0.148026315789,3,False,False,-0.000967492260062,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2022,corn,standardized_revenue,875.16286704,1,820,2,0.273333333333,True,False,2022,2021,874.52580579,1,0.313725490196,2,True,False,-0.0403921568627,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2022,soybeans,standardized_revenue,556.693320645,3,1700,1,0.566666666667,False,True,2022,2021,554.7473176,2,0.539215686275,1,False,True,0.0274509803922,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2022,winter_wheat,standardized_revenue,613.9688544,2,480,3,0.16,False,False,2022,2021,432.40654856,3,0.147058823529,3,False,False,0.0129411764706,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2023,corn,standardized_revenue,744.5719638,1,950,2,0.309446254072,True,False,2023,2022,875.16286704,1,0.273333333333,2,True,False,0.0361129207383,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2023,soybeans,standardized_revenue,505.353358125,3,1640,1,0.534201954397,False,True,2023,2022,556.693320645,3,0.566666666667,1,False,True,-0.0324647122693,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2023,winter_wheat,standardized_revenue,541.926168,2,480,3,0.156351791531,False,False,2023,2022,613.9688544,2,0.16,3,False,False,-0.00364820846906,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,corn,standardized_revenue,345.39,2,890,2,0.303754266212,False,False,2024,2023,744.5719638,1,0.309446254072,2,True,False,-0.00569198786006,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,soybeans,standardized_revenue,386.88,1,1630,1,0.556313993174,True,True,2024,2023,505.353358125,3,0.534201954397,1,False,True,0.0221120387767,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Carolina,2024,winter_wheat,standardized_revenue,315.78,3,410,3,0.139931740614,False,False,2024,2023,541.926168,2,0.156351791531,3,False,False,-0.0164200509166,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
North Dakota,2017,corn,standardized_revenue,578.1216415,1,3420,2,0.322946175637,True,False,2017,2016,679.40370036,1,0.358255451713,2,True,False,-0.035309276076,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
