state,year,crop,ranking_definition,score,score_rank,planted_acres_1000,acreage_rank,observed_acreage_share,score_top,acreage_top
Missouri,2018,winter_wheat,operating_margin,223.14906175,2,740,3,0.0733399405352,False,False
Missouri,2019,corn,operating_margin,311.97422314,1,3200,2,0.361581920904,True,False
Missouri,2019,soybeans,operating_margin,255.64315815,2,5100,1,0.576271186441,False,True
Missouri,2019,winter_wheat,operating_margin,196.42866901,3,550,3,0.0621468926554,False,False
Missouri,2020,corn,operating_margin,361.02946119,2,3450,2,0.352760736196,False,False
Missouri,2020,soybeans,operating_margin,380.78566429,1,5850,1,0.598159509202,True,True
Missouri,2020,winter_wheat,operating_margin,197.4408273,3,480,3,0.0490797546012,False,False
Missouri,2021,corn,operating_margin,530.05457911,1,3600,2,0.362173038229,True,False
Missouri,2021,soybeans,operating_margin,455.22388919,2,5700,1,0.573440643863,False,True
Missouri,2021,winter_wheat,operating_margin,343.27884409,3,640,3,0.0643863179074,False,False
Missouri,2022,corn,operating_margin,561.84367041,1,3350,2,0.332341269841,True,False
Missouri,2022,soybeans,operating_margin,370.830542445,3,6100,1,0.605158730159,False,True
Missouri,2022,winter_wheat,operating_margin,377.31001473,2,630,3,0.0625,False,False
Missouri,2023,corn,operating_margin,281.0727249,3,3850,2,0.376344086022,False,False
Missouri,2023,soybeans,operating_margin,353.90949615,2,5600,1,0.547409579668,False,True
Missouri,2023,winter_wheat,operating_margin,367.2414564,1,780,3,0.0762463343109,True,False
Missouri,2024,corn,operating_margin,291.85,1,3450,2,0.344311377246,True,False
Missouri,2024,soybeans,operating_margin,242.52,3,5900,1,0.588822355289,False,True
Missouri,2024,winter_wheat,operating_margin,261.38,2,670,3,0.0668662674651,False,False
Nebraska,2016,corn,operating_margin,320.30599986,2,9850,1,0.59987819732,False,True
Nebraska,2016,soybeans,operating_margin,544.6914165,1,5200,2,0.316686967113,True,False
Nebraska,2016,winter_wheat,operating_margin,135.16973316,3,1370,3,0.0834348355664,False,False
Nebraska,2017,corn,operating_margin,335.27855862,2,9550,1,0.583384239462,False,True
Nebraska,2017,soybeans,operating_margin,480.56721376,1,5700,2,0.34819792303,True,False
Nebraska,2017,winter_wheat,operating_margin,125.29914758,3,1120,3,0.0684178375076,False,False
Nebraska,2018,corn,operating_margin,404.63646975,1,9600,1,0.585365853659,True,True
Nebraska,2018,soybeans,operating_margin,400.78885675,2,5700,2,0.34756097561,False,False
Nebraska,2018,winter_wheat,operating_margin,158.06443925,3,1100,3,0.0670731707317,False,False
Nebraska,2019,corn,operating_margin,438.85715563,1,10100,1,0.628500311139,True,True
Nebraska,2019,soybeans,operating_margin,387.697849275,2,4900,2,0.304915992533,False,False
Nebraska,2019,winter_wheat,operating_margin,162.26929525,3,1070,3,0.0665836963286,False,False
Nebraska,2020,corn,operating_margin,400.40854332,2,10200,1,0.625766871166,False,True
Nebraska,2020,soybeans,operating_margin,462.82844882,1,5200,2,0.319018404908,True,False
Nebraska,2020,winter_wheat,operating_margin,80.10352533,3,900,3,0.0552147239264,False,False
Nebraska,2021,corn,operating_margin,729.61080325,1,9900,1,0.602923264312,True,True
Nebraska,2021,soybeans,operating_margin,649.38545035,2,5600,2,0.341047503045,False,False
Nebraska,2021,winter_wheat,operating_margin,219.73411593,3,920,3,0.0560292326431,False,False
Nebraska,2022,corn,operating_margin,589.62661857,1,9600,1,0.587875076546,True,True
Nebraska,2022,soybeans,operating_margin,421.43902614,2,5750,2,0.352112676056,False,False
Nebraska,2022,winter_wheat,operating_margin,108.69864093,3,980,3,0.0600122473974,False,False
Nebraska,2023,corn,operating_margin,427.9610715,1,9950,1,0.609308022045,True,True
Nebraska,2023,soybeans,operating_margin,399.850710525,2,5250,2,0.321494182486,False,False
Nebraska,2023,winter_wheat,operating_margin,150.4709892,3,1130,3,0.0691977954685,False,False
Nebraska,2024,corn,operating_margin,311.7,2,10050,1,0.614678899083,False,True
Nebraska,2024,soybeans,operating_margin,326.84,1,5300,2,0.324159021407,True,False
Nebraska,2024,winter_wheat,operating_margin,133.96,3,1000,3,0.0611620795107,False,False
New Jersey,2016,corn,operating_margin,178.405227,3,80,2,0.390243902439,False,False
New Jersey,2016,soybeans,operating_margin,235.5863895,1,100,1,0.487804878049,True,True
New Jersey,2016,winter_wheat,operating_margin,186.53475456,2,25,3,0.121951219512,False,False
New Jersey,2017,corn,operating_margin,277.05047962,2,77,2,0.385,False,False
New Jersey,2017,soybeans,operating_margin,332.11760576,1,100,1,0.5,True,True
New Jersey,2017,winter_wheat,operating_margin,235.86851078,3,23,3,0.115,False,False
New Jersey,2018,corn,operating_margin,186.74664525,3,72,2,0.369230769231,False,False
New Jersey,2018,soybeans,operating_margin,196.428139,2,105,1,0.538461538462,False,True
New Jersey,2018,winter_wheat,operating_margin,242.6744485,1,18,3,0.0923076923077,True,False
New Jersey,2019,corn,operating_margin,311.97422314,1,77,2,0.403141361257,True,False
New Jersey,2019,soybeans,operating_margin,160.56378054,3,95,1,0.497382198953,False,True
New Jersey,2019,winter_wheat,operating_margin,213.50835589,2,19,3,0.0994764397906,False,False
New Jersey,2020,corn,operating_margin,295.39765764,2,80,2,0.402010050251,False,False
New Jersey,2020,soybeans,operating_margin,322.18367534,1,94,1,0.472361809045,True,True
New Jersey,2020,winter_wheat,operating_margin,225.37828015,3,25,3,0.125628140704,False,False
New Jersey,2021,corn,operating_margin,547.66248124,1,78,2,0.388059701493,True,False
New Jersey,2021,soybeans,operating_margin,413.61784037,2,100,1,0.497512437811,False,True
New Jersey,2021,winter_wheat,operating_margin,358.72193511,3,23,3,0.114427860697,False,False
New Jersey,2022,corn,operating_margin,235.39402953,2,68,2,0.333333333333,False,False
New Jersey,2022,soybeans,operating_margin,117.78812397,3,110,1,0.539215686275,False,True
New Jersey,2022,winter_wheat,operating_margin,473.24264823,1,26,3,0.127450980392,True,False
New Jersey,2023,corn,operating_margin,357.0494559,2,74,2,0.355769230769,False,False
New Jersey,2023,soybeans,operating_margin,288.2791899,3,100,1,0.480769230769,False,True
New Jersey,2023,winter_wheat,operating_margin,460.1430852,1,34,3,0.163461538462,True,False
New York,2016,corn,operating_margin,109.60485228,3,1100,1,0.709677419355,False,True
New York,2016,soybeans,operating_margin,297.4073949,1,330,2,0.212903225806,True,False
New York,2016,winter_wheat,operating_margin,237.89977596,2,120,3,0.0774193548387,False,False
New York,2017,corn,operating_margin,252.09558862,3,1000,1,0.709219858156,False,True
New York,2017,soybeans,operating_margin,332.11760576,1,270,2,0.191489361702,True,False
New York,2017,winter_wheat,operating_margin,254.29673798,2,140,3,0.0992907801418,False,False
New York,2018,corn,operating_margin,263.64893625,3,1100,1,0.714285714286,False,True
New York,2018,soybeans,operating_margin,330.875979625,1,330,2,0.214285714286,True,False
New York,2018,winter_wheat,operating_margin,288.23368425,2,110,3,0.0714285714286,False,False
New York,2019,corn,operating_margin,326.07232675,1,1020,1,0.758364312268,True,True
New York,2019,soybeans,operating_margin,276.77190873,2,235,2,0.174721189591,False,False
New York,2019,winter_wheat,operating_margin,196.42866901,3,90,3,0.0669144981413,False,False
New York,2020,corn,operating_margin,299.77311121,2,1030,1,0.688963210702,False,True
New York,2020,soybeans,operating_margin,380.78566429,1,315,2,0.210702341137,True,False
New York,2020,winter_wheat,operating_margin,219.79078958,3,150,3,0.100334448161,False,False
New York,2021,corn,operating_margin,571.13968408,1,1050,1,0.686274509804,True,True
New York,2021,soybeans,operating_margin,510.69862095,2,325,2,0.212418300654,False,False
New York,2021,winter_wheat,operating_margin,435.93739021,3,155,3,0.101307189542,False,False
New York,2022,corn,operating_margin,429.87466665,2,1010,1,0.673333333333,False,True
New York,2022,soybeans,operating_margin,363.60075906,3,350,2,0.233333333333,False,False
New York,2022,winter_wheat,operating_margin,492.42917493,1,140,3,0.0933333333333,True,False
New York,2023,corn,operating_margin,311.4634173,3,1040,1,0.675324675325,False,True
New York,2023,soybeans,operating_margin,393.2876799,2,350,2,0.227272727273,False,False
New York,2023,winter_wheat,operating_margin,452.4012828,1,150,3,0.0974025974026,True,False
New York,2024,corn,operating_margin,236.27,3,1020,1,0.668852459016,False,True
New York,2024,soybeans,operating_margin,262.36,1,370,2,0.24262295082,True,False
New York,2024,winter_wheat,operating_margin,261.38,2,135,3,0.0885245901639,False,False
North Carolina,2016,corn,operating_margin,109.60485228,2,1000,2,0.32154340836,False,False
North Carolina,2016,soybeans,operating_margin,223.22218842,1,1690,1,0.543408360129,True,True
North Carolina,2016,winter_wheat,operating_margin,68.39520534,3,420,3,0.135048231511,False,False
North Carolina,2017,corn,operating_margin,173.07176712,3,890,2,0.292763157895,False,False
North Carolina,2017,soybeans,operating_margin,272.73776256,1,1700,1,0.559210526316,True,True
North Carolina,2017,winter_wheat,operating_margin,180.58382918,2,450,3,0.148026315789,False,False
North Carolina,2018,corn,operating_margin,67.12085925,3,910,2,0.301324503311,False,False
North Carolina,2018,soybeans,operating_margin,131.8931755,2,1650,1,0.546357615894,False,True
North Carolina,2018,winter_wheat,operating_margin,210.13213725,1,460,3,0.152317880795,True,False
North Carolina,2019,corn,operating_margin,105.20203686,3,990,2,0.351063829787,False,False
North Carolina,2019,soybeans,operating_margin,139.43502996,2,1540,1,0.54609929078,False,True
North Carolina,2019,winter_wheat,operating_margin,156.57606629,1,290,3,0.102836879433,True,False
North Carolina,2020,corn,operating_margin,107.25315413,3,990,2,0.325657894737,False,False
North Carolina,2020,soybeans,operating_margin,228.42049302,1,1600,1,0.526315789474,True,True
North Carolina,2020,winter_wheat,operating_margin,186.26584616,2,450,3,0.148026315789,False,False
North Carolina,2021,corn,operating_margin,465.4922713,1,960,2,0.313725490196,True,False
North Carolina,2021,soybeans,operating_margin,330.40574273,2,1650,1,0.539215686275,False,True
North Carolina,2021,winter_wheat,operating_margin,273.7849345,3,450,3,0.147058823529,False,False
North Carolina,2022,corn,operating_margin,318.74287401,2,820,2,0.273333333333,False,False
North Carolina,2022,soybeans,operating_margin,269.613575055,3,1700,1,0.566666666667,False,True
North Carolina,2022,winter_wheat,operating_margin,415.68306813,1,480,3,0.16,True,False
North Carolina,2023,corn,operating_margin,250.6820325,2,950,2,0.309446254072,False,False
North Carolina,2023,soybeans,operating_margin,229.211914275,3,1640,1,0.534201954397,False,True
North Carolina,2023,winter_wheat,operating_margin,367.2414564,1,480,3,0.156351791531,True,False
North Carolina,2024,corn,operating_margin,-89.27,3,890,2,0.303754266212,False,False
North Carolina,2024,soybeans,operating_margin,143.32,2,1630,1,0.556313993174,False,True
North Carolina,2024,winter_wheat,operating_margin,161.66,1,410,3,0.139931740614,True,False
North Dakota,2016,corn,operating_margin,234.30553146,2,3450,2,0.358255451713,False,False
North Dakota,2016,soybeans,operating_margin,303.58949544,1,6050,1,0.628245067497,True,True
North Dakota,2016,winter_wheat,operating_margin,104.35072032,3,130,3,0.0134994807892,False,False
North Dakota,2017,corn,operating_margin,160.59432162,2,3420,2,0.322946175637,False,False
North Dakota,2017,soybeans,operating_margin,207.41993504,1,7100,1,0.67044381492,True,True
North Dakota,2017,winter_wheat,operating_margin,70.01446598,3,70,3,0.00661000944287,False,False
North Dakota,2018,corn,operating_margin,238.01483925,1,3150,2,0.310804144055,True,False
North Dakota,2018,soybeans,operating_margin,148.026916375,2,6900,1,0.680809077454,False,True
North Dakota,2018,winter_wheat,operating_margin,119.01366575,3,85,3,0.00838677849038,False,False
North Dakota,2019,corn,operating_margin,199.18939426,1,3500,2,0.381056069679,True,False
North Dakota,2019,soybeans,operating_margin,102.459716445,3,5600,1,0.609689711486,False,True
North Dakota,2019,winter_wheat,operating_margin,139.49637941,2,85,3,0.00925421883506,False,False
North Dakota,2020,corn,operating_margin,221.01494695,1,1950,2,0.251937984496,True,False
North Dakota,2020,soybeans,operating_margin,181.53890186,2,5750,1,0.742894056848,False,True
North Dakota,2020,winter_wheat,operating_margin,124.80344989,3,40,3,0.00516795865633,False,False
North Dakota,2021,corn,operating_margin,207.24304006,1,4100,2,0.358391608392,True,False
North Dakota,2021,soybeans,operating_margin,129.3098401,2,7250,1,0.633741258741,False,True
North Dakota,2021,winter_wheat,operating_margin,96.18938777,3,90,3,0.00786713286713,False,False
North Dakota,2022,corn,operating_margin,346.52582217,2,2950,2,0.336950314106,False,False
North Dakota,2022,soybeans,operating_margin,219.00509136,3,5700,1,0.651056539121,False,True
North Dakota,2022,winter_wheat,operating_margin,377.31001473,1,105,3,0.0119931467733,True,False
North Dakota,2023,corn,operating_margin,230.4215709,2,4050,2,0.389235944258,False,False
North Dakota,2023,soybeans,operating_margin,189.833730525,3,6200,1,0.595867371456,False,True
North Dakota,2023,winter_wheat,operating_margin,258.8562228,1,155,3,0.0148966842864,True,False
North Dakota,2024,corn,operating_margin,156.87,1,3950,2,0.370023419204,True,False
North Dakota,2024,soybeans,operating_margin,128.44,3,6600,1,0.618266978923,False,True
North Dakota,2024,winter_wheat,operating_margin,145.04,2,125,3,0.0117096018735,False,False
Ohio,2016,corn,operating_margin,238.60555488,3,3550,2,0.395322939866,False,False
Ohio,2016,soybeans,operating_margin,464.32410948,1,4850,1,0.54008908686,True,True
Ohio,2016,winter_wheat,operating_margin,268.7187888,2,580,3,0.0645879732739,False,False
Ohio,2017,corn,operating_margin,318.64196462,2,3400,2,0.378197997775,False,False
Ohio,2017,soybeans,operating_margin,385.55946464,1,5100,1,0.567296996663,True,True
Ohio,2017,winter_wheat,operating_margin,297.29593478,3,490,3,0.0545050055617,False,False
Ohio,2018,corn,operating_margin,383.27472225,2,3500,2,0.389321468298,False,False
Ohio,2018,soybeans,operating_margin,390.0330295,1,5000,1,0.55617352614,True,True
Ohio,2018,winter_wheat,operating_margin,327.28445775,3,490,3,0.0545050055617,False,False
Ohio,2019,corn,operating_margin,354.26853397,1,2800,2,0.368421052632,True,False
Ohio,2019,soybeans,operating_margin,287.33628402,2,4300,1,0.565789473684,False,True
Ohio,2019,winter_wheat,operating_margin,156.57606629,3,500,3,0.0657894736842,False,False
Ohio,2020,corn,operating_margin,361.02946119,2,3550,2,0.393133997785,False,False
Ohio,2020,soybeans,operating_margin,427.66725545,1,4950,1,0.548172757475,True,True
Ohio,2020,winter_wheat,operating_margin,247.72824243,3,530,3,0.0586932447398,False,False
Ohio,2021,corn,operating_margin,723.74150254,1,3550,2,0.393133997785,True,False
Ohio,2021,soybeans,operating_margin,559.23901124,2,4900,1,0.542635658915,False,True
Ohio,2021,winter_wheat,operating_margin,497.70975429,3,580,3,0.0642303433001,False,False
Ohio,2022,corn,operating_margin,742.43283345,1,3400,2,0.377358490566,True,False
Ohio,2022,soybeans,operating_margin,515.426210145,3,5100,1,0.566037735849,False,True
Ohio,2022,winter_wheat,operating_margin,559.58201838,2,510,3,0.0566037735849,False,False
Ohio,2023,corn,operating_margin,509.0029179,2,3600,2,0.4,False,False
Ohio,2023,soybeans,operating_margin,485.17010865,3,4750,1,0.527777777778,False,True
Ohio,2023,winter_wheat,operating_margin,522.0775044,1,650,3,0.0722222222222,True,False
Ohio,2024,corn,operating_margin,268.03,2,3400,2,0.379041248606,False,False
Ohio,2024,soybeans,operating_margin,252.44,3,5050,1,0.562987736901,False,True
Ohio,2024,winter_wheat,operating_margin,316.78,1,520,3,0.0579710144928,True,False
Oklahoma,2016,corn,operating_margin,75.20466492,2,400,3,0.0679694137638,False,False
Oklahoma,2016,soybeans,operating_margin,149.03698194,1,485,2,0.0824129141886,True,False
Oklahoma,2016,winter_wheat,operating_margin,58.12220106,3,5000,1,0.849617672048,False,True
Oklahoma,2017,corn,operating_margin,106.52539112,2,350,3,0.063578564941,False,False
Oklahoma,2017,soybeans,operating_margin,142.10210752,1,655,2,0.118982742961,True,False
Oklahoma,2017,winter_wheat,operating_margin,51.58623878,3,4500,1,0.817438692098,False,True
Oklahoma,2018,corn,operating_margin,156.84019875,1,320,3,0.0598130841121,True,False
Oklahoma,2018,soybeans,operating_margin,88.8698665,2,630,2,0.117757009346,False,False
Oklahoma,2018,winter_wheat,operating_margin,21.386732,3,4400,1,0.822429906542,False,True
Oklahoma,2019,corn,operating_margin,227.38560148,1,370,3,0.0734856007944,True,False
Oklahoma,2019,soybeans,operating_margin,76.04877822,2,465,2,0.0923535253227,False,False
Oklahoma,2019,winter_wheat,operating_margin,65.48440293,3,4200,1,0.834160873883,False,True
Oklahoma,2020,corn,operating_margin,203.51313267,1,360,3,0.0696324951644,True,False
